id,neighbourhood_cleansed,price,property_type,room_type,availability_365,calculated_host_listings_count,host_response_time,host_response_rate,picture_url,Standardization_Score,Neighborhood_Impact
10266213,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/d60f1d05-2112-4d71-b7d9-5c526a9679a7.jpg,-1,-1
10534837,Élysée,,Private room in guest suite,Private room,231,1,within an hour,100.0,https://a0.muscache.com/pictures/cfee263e-1ee2-4a50-8405-386d7aa99a52.jpg,-1,-1
10777269,Élysée,,Private room in rental unit,Private room,0,1,,,https://a0.muscache.com/pictures/544b4b67-6949-4d1b-8a25-7fb79c4e5bc3.jpg,-1,-1
10640909,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/a53a3017-fa12-485d-9fe9-7ed33aa74dba.jpg,-1,-1
10930100,Élysée,,Entire rental unit,Entire home/apt,269,6,within a few hours,67.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTA5MzAxMDA=/original/0beaeedc-e7ee-432d-bec8-285b036d5ef4.jpeg,-1,-1
11076926,Élysée,,Private room in condo,Private room,253,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-11076926/original/e11acb3b-d5f6-4d9b-b5d6-477f225e0994.jpeg,-1,-1
11195250,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/181d512a-be5e-45d7-a319-01c9eae7365e.jpg,-1,-1
11254840,Élysée,,Entire rental unit,Entire home/apt,0,2,,,https://a0.muscache.com/pictures/62c86b55-9a67-40e2-a78e-feb5d13d17f4.jpg,-1,-1
11436236,Élysée,,Entire rental unit,Entire home/apt,243,2,within an hour,100.0,https://a0.muscache.com/pictures/ba9c7792-2620-484d-8a45-1126ddf40839.jpg,-1,-1
11559006,Élysée,,Entire rental unit,Entire home/apt,74,1,within a day,67.0,https://a0.muscache.com/pictures/feecec6a-3e69-4f63-bc32-65f0f7a597b4.jpg,-1,-1
11450917,Élysée,,Entire rental unit,Entire home/apt,336,2,within an hour,100.0,https://a0.muscache.com/pictures/a4bf62cd-1a21-4277-bdff-73ad3bc57909.jpg,-1,-1
12086068,Élysée,,Entire rental unit,Entire home/apt,56,1,,,https://a0.muscache.com/pictures/1ef508f3-3575-43af-b9a6-9789df719d06.jpg,-1,-1
12087891,Élysée,,Entire rental unit,Entire home/apt,167,1,within a few hours,100.0,https://a0.muscache.com/pictures/8f2485f8-40bf-4207-b2d5-69267402acc5.jpg,-1,-1
11895850,Élysée,,Entire rental unit,Entire home/apt,241,2,a few days or more,25.0,https://a0.muscache.com/pictures/80aaa85b-9372-4f26-b164-efb5693ad671.jpg,-1,-1
12196813,Élysée,,Entire rental unit,Entire home/apt,364,1,within an hour,100.0,https://a0.muscache.com/pictures/7e98eac8-6ad8-4ed1-a4a2-bf7c879715c5.jpg,-1,-1
12198163,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/bf64f2d2-0a19-439d-9478-4301ce5cba63.jpg,-1,-1
12217315,Élysée,,Entire rental unit,Entire home/apt,353,11,a few days or more,6.0,https://a0.muscache.com/pictures/d9d99986-bfee-4244-a107-cd9877ef8c95.jpg,-1,-1
12237327,Élysée,,Entire rental unit,Entire home/apt,82,1,within a few hours,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTIyMzczMjc%3D/original/748d06cc-3711-4ccc-b1a3-8c90a25ef577.jpeg,-1,-1
12264956,Élysée,,Entire rental unit,Entire home/apt,325,1,within a few hours,100.0,https://a0.muscache.com/pictures/f31fca1f-7e63-4150-9648-52d966208bae.jpg,-1,-1
12575495,Élysée,,Entire rental unit,Entire home/apt,358,1,,,https://a0.muscache.com/pictures/7f60a3ad-95b0-4aac-8ddf-d9d28ea7b858.jpg,-1,-1
12461590,Élysée,,Private room in rental unit,Private room,0,1,,,https://a0.muscache.com/pictures/8d281e32-e2b3-42d9-8042-bd868c3d1554.jpg,-1,-1
12490398,Élysée,,Entire rental unit,Entire home/apt,20,4,within an hour,100.0,https://a0.muscache.com/pictures/56984677-de85-4c11-85d2-cbd8ce4df0d5.jpg,-1,-1
12593463,Élysée,,Entire rental unit,Entire home/apt,346,1,,,https://a0.muscache.com/pictures/24590ff6-42a0-4115-a56c-3c01ea5ddce1.jpg,-1,-1
12666900,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/8b3d0604-9cf5-415d-b3ad-d94696452f83.jpg,-1,-1
12505796,Élysée,,Entire rental unit,Entire home/apt,365,1,,,https://a0.muscache.com/pictures/e3f88296-01e6-4ed9-bd0d-9b3d8f17fbef.jpg,-1,-1
12682231,Élysée,,Entire rental unit,Entire home/apt,364,1,,,https://a0.muscache.com/pictures/dc550cb2-ed99-470c-b93b-88f192d26b52.jpg,-1,-1
12661406,Élysée,,Entire rental unit,Entire home/apt,0,1,within an hour,100.0,https://a0.muscache.com/pictures/3ff29570-8b7d-4dca-958e-33c83a4ac68b.jpg,-1,-1
12925207,Élysée,,Private room in rental unit,Private room,0,1,,,https://a0.muscache.com/pictures/0a32b9c6-fd41-498d-8b58-017b70a6fd14.jpg,-1,-1
12826279,Élysée,,Entire condo,Entire home/apt,141,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI4MjYyNzk=/original/889134d5-5f9c-4349-828e-e195b7a5e245.jpeg,-1,-1
12845041,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/c93e708b-030d-4ef9-a4c4-a847c7d67388.jpg,-1,-1
13050861,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/518a72d8-7649-4caf-8a38-7797e6f2cb24.jpg,-1,-1
13051365,Élysée,,Entire rental unit,Entire home/apt,313,1,within an hour,100.0,https://a0.muscache.com/pictures/a12e0aaa-e2ae-430a-8b86-bfd7e8a1c2b0.jpg,-1,-1
13053546,Élysée,,Entire loft,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/fb66e291-1028-4fc7-9875-ba7e9f9d79fd.jpg,-1,-1
13253141,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/d9de2238-09a4-4429-b6f1-c2d142c23cd5.jpg,-1,-1
13275499,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/387f698c-7c1c-4b1b-a53c-83ae715ee57b.jpg,-1,-1
13181865,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/6f0e3032-7728-47c2-b712-faa9ee8f4898.jpg,-1,-1
13257209,Élysée,,Entire rental unit,Entire home/apt,11,1,,,https://a0.muscache.com/pictures/16daad9d-adc8-4480-bf0c-747434dbaa82.jpg,-1,-1
13293072,Élysée,,Private room in rental unit,Private room,0,1,,,https://a0.muscache.com/pictures/4acb5765-0ddd-4caa-b0f8-05b2bb87047f.jpg,-1,-1
13262896,Élysée,,Entire rental unit,Entire home/apt,360,11,a few days or more,6.0,https://a0.muscache.com/pictures/20e99872-0f76-4a06-a520-11a1c15363d0.jpg,-1,-1
13295529,Élysée,,Entire rental unit,Entire home/apt,362,1,within a day,50.0,https://a0.muscache.com/pictures/d3650b97-c749-40f5-bf60-dc311640b9e9.jpg,-1,-1
13365316,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/61401009-0d9d-4d26-8d82-09746dd1e614.jpg,-1,-1
13389863,Élysée,,Entire rental unit,Entire home/apt,14,2,,,https://a0.muscache.com/pictures/miso/Hosting-13389863/original/33edcc74-ddee-48ba-96a9-a7fd4063fb4e.jpeg,-1,-1
13344259,Élysée,,Entire rental unit,Entire home/apt,332,36,within an hour,100.0,https://a0.muscache.com/pictures/8f96cc92-df0e-4d94-81b8-f1bcc80549b7.jpg,-1,-1
13519930,Élysée,,Entire rental unit,Entire home/apt,138,1,within an hour,100.0,https://a0.muscache.com/pictures/e9cc4d4b-cc71-49a5-bc63-92764487ac1a.jpg,-1,-1
13600836,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/6c8d78c3-4568-4682-9b6b-a008c1405b5a.jpg,-1,-1
13602090,Élysée,,Entire rental unit,Entire home/apt,88,19,within an hour,100.0,https://a0.muscache.com/pictures/38f599a1-d70f-4658-a21c-94fe46c7a788.jpg,-1,-1
13705258,Élysée,,Entire rental unit,Entire home/apt,107,1,within an hour,83.0,https://a0.muscache.com/pictures/86583fc9-0a9b-4add-aeea-9b635d6c0fc2.jpg,-1,-1
13713039,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/ec6a02e2-4022-4425-b044-36407b67ec15.jpg,-1,-1
13586390,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/92426b8c-a1bc-4d63-badc-4951025d8d95.jpg,-1,-1
13658730,Élysée,,Private room in rental unit,Private room,0,1,,,https://a0.muscache.com/pictures/a35c6bec-65c5-4152-8247-e84e7c9afd33.jpg,-1,-1
13736006,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/14bc6cc6-b1b6-4ab0-804f-224cb350a2af.jpg,-1,-1
13756206,Élysée,,Entire rental unit,Entire home/apt,70,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM3NTYyMDY%3D/original/685f6d76-c74b-4a82-8cc6-15a2cdf1791d.jpeg,-1,-1
13872071,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/40112449-fa3b-408b-a949-40ee4dc59ee8.jpg,-1,-1
13813405,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/0d046429-b5d3-43e0-a52f-db62224e9cdc.jpg,-1,-1
13956913,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/59d24c46-d4fa-43e8-a98e-c18072db6028.jpg,-1,-1
13989978,Élysée,,Entire rental unit,Entire home/apt,356,1,within a few hours,100.0,https://a0.muscache.com/pictures/8a293911-c493-4b4a-be04-9fa0d99500aa.jpg,-1,-1
14193443,Élysée,,Entire rental unit,Entire home/apt,0,6,,,https://a0.muscache.com/pictures/83fffe8a-903f-4d02-9c74-f317f362d0af.jpg,-1,-1
14230902,Élysée,,Entire rental unit,Entire home/apt,317,13,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-14230902/original/e623e6df-5974-48c0-8be7-3300238a11a6.jpeg,-1,-1
14114356,Élysée,,Private room in rental unit,Private room,0,1,,,https://a0.muscache.com/pictures/949cb8ab-43cd-44fa-8596-0c0118230e3c.jpg,-1,-1
14275153,Élysée,,Entire rental unit,Entire home/apt,82,1,within a few hours,100.0,https://a0.muscache.com/pictures/3ce71323-2fc4-4370-8e1a-2c7ad3a2d5d0.jpg,-1,-1
14173173,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/7a3621a8-cc76-45d0-ae6b-79a3b4da6d17.jpg,-1,-1
14066049,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/82c7d91d-ae15-4a1c-8d86-0eb467cd69b7.jpg,-1,-1
14175814,Élysée,,Entire rental unit,Entire home/apt,265,1,,,https://a0.muscache.com/pictures/miso/Hosting-14175814/original/7fc2a51e-1b68-4615-be27-52ab66c649d7.jpeg,-1,-1
14178982,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/9799f748-f575-45db-bd02-bad83b1a8033.jpg,-1,-1
14358983,Élysée,,Entire rental unit,Entire home/apt,305,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQzNTg5ODM=/original/29022c86-4ab6-47d8-8b85-1e186c0522d9.png,-1,-1
14628856,Élysée,,Private room in rental unit,Private room,0,2,,,https://a0.muscache.com/pictures/8a699b74-d4f5-4af2-9d95-5cc9b0b7ea75.jpg,-1,-1
14753339,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/59bfa40c-4498-42fb-bc00-c08e749e7a6a.jpg,-1,-1
14540984,Élysée,,Entire rental unit,Entire home/apt,281,1,within an hour,100.0,https://a0.muscache.com/pictures/ca43ddfb-c2bf-4884-b4ea-c5c31f7e18d0.jpg,-1,-1
14791770,Élysée,,Entire rental unit,Entire home/apt,215,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQ3OTE3NzA=/original/f5d041f8-23d2-4cbe-a403-c480f045ca4c.jpeg,-1,-1
14574055,Élysée,,Private room in rental unit,Private room,0,1,,,https://a0.muscache.com/pictures/f4cc240b-9c27-4165-922d-02f819badf5c.jpg,-1,-1
15013954,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/e9be7637-9890-4198-9d90-cbc69ded325e.jpg,-1,-1
15107916,Élysée,,Entire rental unit,Entire home/apt,17,1,within a day,100.0,https://a0.muscache.com/pictures/hosting/Hosting-15107916/original/cf9661f4-ebcf-42b9-abdc-718351137430.jpeg,-1,-1
15110831,Élysée,,Entire rental unit,Entire home/apt,170,3,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-15110831/original/6ad8d3ab-5264-4193-a142-4a3ee3125072.jpeg,-1,-1
14852046,Élysée,,Entire rental unit,Entire home/apt,363,1,within a few hours,100.0,https://a0.muscache.com/pictures/miso/Hosting-14852046/original/8bd55d34-8dba-4888-851b-b693fee30873.png,-1,-1
15131768,Élysée,,Entire rental unit,Entire home/apt,287,25,within a day,64.0,https://a0.muscache.com/pictures/7fc86b17-c6c4-4c66-be45-4d17c816d821.jpg,-1,-1
15593539,Élysée,,Entire rental unit,Entire home/apt,28,19,within an hour,100.0,https://a0.muscache.com/pictures/monet/Select-15593539/original/85423eaa-6dbb-402e-9874-5bed2fddbd0b,-1,-1
15281334,Élysée,,Entire rental unit,Entire home/apt,281,1,within a day,60.0,https://a0.muscache.com/pictures/hosting/Hosting-15281334/original/f4178b71-66ef-4672-a47f-5d56b6150ff9.jpeg,-1,-1
15637733,Élysée,,Entire rental unit,Entire home/apt,196,1,,,https://a0.muscache.com/pictures/a768af99-f41f-491f-9f47-994e6b969b3b.jpg,-1,-1
15646678,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/73aae0cc-f380-4fc2-ad6a-ac43fdfbc2ea.jpg,-1,-1
15462775,Élysée,,Entire rental unit,Entire home/apt,252,1,within a few hours,100.0,https://a0.muscache.com/pictures/feba9981-f6fb-47c0-bd54-af4d9fec4b71.jpg,-1,-1
15673624,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/miso/Hosting-15673624/original/60429705-6894-4324-914a-52d5058bc91b.jpeg,-1,-1
15487716,Élysée,,Entire serviced apartment,Entire home/apt,0,3,,,https://a0.muscache.com/pictures/f69e120c-496a-4841-9402-0a2184f17c4b.jpg,-1,-1
16021074,Élysée,,Entire rental unit,Entire home/apt,358,1,,,https://a0.muscache.com/pictures/miso/Hosting-16021074/original/73a95ec7-4b96-4a20-870d-a3343f40c920.jpeg,-1,-1
15881622,Élysée,,Entire rental unit,Entire home/apt,174,19,within an hour,98.0,https://a0.muscache.com/pictures/ea3ee7b7-81f7-4cc7-bb86-317038f338e4.jpg,-1,-1
15899428,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/4000a2bb-5415-431d-b285-30978a781a73.jpg,-1,-1
16045277,Élysée,,Entire rental unit,Entire home/apt,109,1,within a few hours,100.0,https://a0.muscache.com/pictures/miso/Hosting-16045277/original/ca707953-52a0-43f9-8a30-f086c3c68061.jpeg,-1,-1
16219495,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/1132cea4-f52f-49c2-bb26-db170bee0a07.jpg,-1,-1
16331783,Élysée,,Entire rental unit,Entire home/apt,343,2,within a few hours,100.0,https://a0.muscache.com/pictures/f37c2a6a-5c70-4cd8-975f-3109ab04edf6.jpg,-1,-1
16433885,Élysée,,Entire rental unit,Entire home/apt,294,26,within an hour,100.0,https://a0.muscache.com/pictures/04663650-bb8e-4a32-9fe8-53d1c8779e55.jpg,-1,-1
16539736,Élysée,,Private room in rental unit,Private room,0,1,,,https://a0.muscache.com/pictures/028e1941-49a6-4bea-814c-89253eba84f7.jpg,-1,-1
17118376,Élysée,,Entire rental unit,Entire home/apt,162,1,,,https://a0.muscache.com/pictures/5dc87134-aa6e-47dd-aec8-3056b1f40447.jpg,-1,-1
17369914,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/14e78e3d-1555-4b05-abea-480d3794f716.jpg,-1,-1
17548344,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/c505e147-0975-4326-a1ca-a1c4d6a94f22.jpg,-1,-1
17477446,Élysée,,Entire rental unit,Entire home/apt,365,1,within an hour,100.0,https://a0.muscache.com/pictures/monet/Select-17477446/original/6bdde96f-0bfd-45ed-859b-10a44b34e780,-1,-1
17746348,Élysée,,Entire loft,Entire home/apt,211,1,within an hour,100.0,https://a0.muscache.com/pictures/c878f803-3336-4ecd-8a8f-e0cbc53a63c8.jpg,-1,-1
17510295,Élysée,,Entire rental unit,Entire home/apt,312,26,within an hour,100.0,https://a0.muscache.com/pictures/ed7cf18b-42a3-4728-9358-df6563e11f3c.jpg,-1,-1
17760915,Élysée,,Room in hotel,Private room,0,4,,,https://a0.muscache.com/pictures/fd23d23b-ab58-4fd6-800e-c18b43b318df.jpg,-1,-1
17769356,Élysée,,Entire rental unit,Entire home/apt,335,1,within a few hours,100.0,https://a0.muscache.com/pictures/451580f0-bbf0-4d3c-96ac-2702d056f21a.jpg,-1,-1
17784695,Élysée,,Private room in rental unit,Private room,0,1,,,https://a0.muscache.com/pictures/381fd276-f04e-4b1c-8b0a-d71fe1edba6a.jpg,-1,-1
17874094,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/88a96a94-af11-4f92-af77-4a79f37e3c58.jpg,-1,-1
18074771,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/b0b87807-65e6-4729-b6c0-3659e4fab9a3.jpg,-1,-1
18245894,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/e0921118-0b29-46ca-bd13-e4e986a79aa4.jpg,-1,-1
18205045,Élysée,,Private room in rental unit,Private room,204,3,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-18205045/original/853c1efd-6789-44ac-b990-4467953198a3.jpeg,-1,-1
18543640,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/c745e75e-0b94-4809-9b4a-70d40faf7c5b.jpg,-1,-1
18301068,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/482b2fd5-247a-4278-b9bc-b4334e835b40.jpg,-1,-1
18341049,Élysée,,Entire rental unit,Entire home/apt,274,1,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-18341049/original/1f5fc586-ae3f-45a4-8ee9-33d592d0f1fa.jpeg,-1,-1
18592217,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/ed568a8a-ff82-421f-9b43-30c37e57c3d4.jpg,-1,-1
18501263,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/dba8ab5e-2cf5-463b-8b55-210cbb66ce92.jpg,-1,-1
18627010,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/hosting/Hosting-18627010/original/0f2b2085-6449-4b3f-930c-09c0568a4668.jpeg,-1,-1
18861731,Élysée,,Entire rental unit,Entire home/apt,0,1,within a few hours,100.0,https://a0.muscache.com/pictures/32457944-588d-4da6-913c-279bd8efd22b.jpg,-1,-1
18733658,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/84289ada-fa95-441b-abc7-4a31ca363b75.jpg,-1,-1
18679358,Élysée,,Entire rental unit,Entire home/apt,364,25,within a day,64.0,https://a0.muscache.com/pictures/8c29f087-052e-4dcf-9f1b-fe56183526bb.jpg,-1,-1
18680077,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/bba059e3-67b3-4966-aaaf-e0248226d78b.jpg,-1,-1
18689741,Élysée,,Entire rental unit,Entire home/apt,0,3,within an hour,100.0,https://a0.muscache.com/pictures/d7852a71-00b2-4d9b-9b08-c436de155d7a.jpg,-1,-1
18797660,Élysée,,Entire rental unit,Entire home/apt,246,1,within an hour,100.0,https://a0.muscache.com/pictures/f625a681-2154-4d31-a2e7-e1b266ddaa1a.jpg,-1,-1
18985577,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/8a6d2f6f-50d3-43d0-bfad-16b5be02f136.jpg,-1,-1
19154606,Élysée,,Entire rental unit,Entire home/apt,326,1,within an hour,100.0,https://a0.muscache.com/pictures/2fb185eb-3fd1-4b29-8f94-769fc0b678f3.jpg,-1,-1
19099840,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/6c941f2f-8441-47ae-b572-d0741e4eccd5.jpg,-1,-1
19268981,Élysée,,Entire rental unit,Entire home/apt,0,130,within a day,58.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTkyNjg5ODE%3D/original/7f7105ae-72c0-4f68-8281-5c0a0d0215b5.jpeg,-1,-1
19116969,Élysée,,Entire rental unit,Entire home/apt,151,10,within an hour,100.0,https://a0.muscache.com/pictures/9c820d5c-39cb-4646-87cc-beb018700fd4.jpg,-1,-1
19373778,Élysée,,Entire rental unit,Entire home/apt,173,1,within a few hours,75.0,https://a0.muscache.com/pictures/88baeaf2-bc52-4671-aa89-8f21aa2bc7e3.jpg,-1,-1
19237646,Élysée,,Entire rental unit,Entire home/apt,73,1,within a few hours,100.0,https://a0.muscache.com/pictures/f5c0609a-3fc8-473e-b0f6-2ada4847048c.jpg,-1,-1
19424607,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/20087a41-c74f-4e35-891a-ec5896c3cafd.jpg,-1,-1
19444226,Élysée,,Entire rental unit,Entire home/apt,0,57,,,https://a0.muscache.com/pictures/prohost-api/Hosting-19444226/original/d17f1019-e88d-44ba-8974-b082b80ce3d2.jpeg,-1,-1
19504460,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/9b85834a-7750-4f22-bdbe-6881a6dd60f7.jpg,-1,-1
